JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3ftdlpi8kms738s0eng,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:59:51.447381Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftdihi8kms738s0ejg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:59:38.812201Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftdfk1nk1s739n0bh0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:59:26.787202Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftdca0uq0c73d5fb5g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:59:14.022134Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftd9c1nk1s739n0bb0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:59:02.000339Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftd6c1nk1s739n0b70,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:58:49.053817Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftd320uq0c73d5fas0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:58:36.860409Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftd041nk1s739n0b1g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:58:24.650876Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftcspb641c738km67g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:58:11.949221Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftcppi8kms738s0ds0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:57:59.955462Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fsv11b641c738klomg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T13:28:36.376022Z,9,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
